id_major,id_university,type,major_name,capacity,university_name
3852042,385,humanities,ADMINISTRASI NEGARA,100,"UPN ""VETERAN"" JAWA TIMUR"
3852057,385,humanities,ADMINISTRASI BISNIS/NIAGA,100,"UPN ""VETERAN"" JAWA TIMUR"
3852065,385,humanities,ILMU KOMUNIKASI,140,"UPN ""VETERAN"" JAWA TIMUR"
3852073,385,humanities,ILMU HUBUNGAN INTERNASIONAL,60,"UPN ""VETERAN"" JAWA TIMUR"
3852081,385,humanities,ILMU HUKUM,120,"UPN ""VETERAN"" JAWA TIMUR"
3862013,386,humanities,PENDIDIKAN BAHASA INGGRIS,36,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862052,386,humanities,SOSIOLOGI,45,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862067,386,humanities,ILMU KOMUNIKASI,56,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862075,386,humanities,PSIKOLOGI,56,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862237,386,humanities,SASTRA INGGRIS,52,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862245,386,humanities,ILMU EKONOMI,43,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862253,386,humanities,AKUNTANSI,56,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862261,386,humanities,MANAJEMEN,43,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862276,386,humanities,ILMU POLITIK,45,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862284,386,humanities,HUBUNGAN INTERNASIONAL,45,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862311,386,humanities,SASTRA INDONESIA,28,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
3862326,386,humanities,HUKUM,16,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA
5112017,511,humanities,ILMU HUKUM,126,UNIVERSITAS TANJUNGPURA
5112025,511,humanities,EKONOMI PEMBANGUAN,80,UNIVERSITAS TANJUNGPURA
5112033,511,humanities,MANAJEMEN,90,UNIVERSITAS TANJUNGPURA
5112041,511,humanities,AKUNTANSI,90,UNIVERSITAS TANJUNGPURA
5112056,511,humanities,ILMU ADMINISTRASI NEGARA,60,UNIVERSITAS TANJUNGPURA
5112064,511,humanities,ILMU SOSIATRI/PEM. MASYARAKAT,45,UNIVERSITAS TANJUNGPURA
5112072,511,humanities,PEND. BAHASA INGGRIS,30,UNIVERSITAS TANJUNGPURA
5112087,511,humanities,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",30,UNIVERSITAS TANJUNGPURA
5112095,511,humanities,PEND. EKONOMI,20,UNIVERSITAS TANJUNGPURA
5112106,511,humanities,PEND. SOSIOLOGI,20,UNIVERSITAS TANJUNGPURA
5112114,511,humanities,PEND. GURU PEND. ANAK USIA DINI (PGPAUD),20,UNIVERSITAS TANJUNGPURA
5112122,511,humanities,"PEND. JASMANI,KESEHATAN & REKREASI",18,UNIVERSITAS TANJUNGPURA
5112137,511,humanities,PEND. SENI TARI DAN MUSIK,20,UNIVERSITAS TANJUNGPURA
5112145,511,humanities,ILMU POLITIK,45,UNIVERSITAS TANJUNGPURA
5112153,511,humanities,SOSIOLOGI,45,UNIVERSITAS TANJUNGPURA
5112161,511,humanities,PEND. BAHASA MANDARIN,20,UNIVERSITAS TANJUNGPURA
5112176,511,humanities,MANAJEMEN  (KELAS INTERNASIONAL),25,UNIVERSITAS TANJUNGPURA
5112184,511,humanities,PEND. GURU SEKOLAH DASAR (PGSD),40,UNIVERSITAS TANJUNGPURA
5112192,511,humanities,PEND. BIMBINGAN KONSELING,20,UNIVERSITAS TANJUNGPURA
5112203,511,humanities,AKUNTANSI (KELAS INTERNASIONAL),25,UNIVERSITAS TANJUNGPURA
5112211,511,humanities,ILMU KOMUNIKASI,25,UNIVERSITAS TANJUNGPURA
5112226,511,humanities,ILMU PEMERINTAHAN ,50,UNIVERSITAS TANJUNGPURA
5112234,511,humanities,MANAJEMEN SUMBER PERAIRAN,24,UNIVERSITAS TANJUNGPURA
5112242,511,humanities,EKONOMI ISLAM,50,UNIVERSITAS TANJUNGPURA
5112257,511,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,20,UNIVERSITAS TANJUNGPURA
5112265,511,humanities,PENDIDIKAN SEJARAH,20,UNIVERSITAS TANJUNGPURA
5112273,511,humanities,PENDIDIKAN GEOGRAFI ,20,UNIVERSITAS TANJUNGPURA
5112281,511,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA ,16,UNIVERSITAS TANJUNGPURA
5112296,511,humanities,PENDIDIKAN IPS ,20,UNIVERSITAS TANJUNGPURA
5112307,511,humanities,ILMU HUBUNGAN INTERNASIONAL,50,UNIVERSITAS TANJUNGPURA
5112315,511,humanities,ANTROPOLOGI SOSIAL ,25,UNIVERSITAS TANJUNGPURA
5212011,521,humanities,PEND. PANCASILA & KEWARGANEGARAAN (PPKN) ,30,UNIVERSITAS PALANGKARAYA
5212026,521,humanities,PEND. EKONOMI ,20,UNIVERSITAS PALANGKARAYA
5212034,521,humanities,PEND. BAHASA INGGRIS ,48,UNIVERSITAS PALANGKARAYA
5212042,521,humanities,"PEND. BAHASA, SASTRA INDONESIA & DAERAH ",30,UNIVERSITAS PALANGKARAYA
5212057,521,humanities,PEND. GURU SEKOLAH DASAR (PGSD) ,58,UNIVERSITAS PALANGKARAYA
5212065,521,humanities,"PEND. JASMANI, KESEHATAN DAN REKREASI",40,UNIVERSITAS PALANGKARAYA
5212073,521,humanities,PEND. GURU PEND ANAK USIA DINI (PG PAUD) ,34,UNIVERSITAS PALANGKARAYA
5212081,521,humanities,PEND. LUAR SEKOLAH ,20,UNIVERSITAS PALANGKARAYA
5212096,521,humanities,BIMBINGAN DAN KONSELING ,30,UNIVERSITAS PALANGKARAYA
5212107,521,humanities,EKONOMI PEMBANGUNAN,72,UNIVERSITAS PALANGKARAYA
5212115,521,humanities,MANAJEMEN,96,UNIVERSITAS PALANGKARAYA
5212123,521,humanities,AKUNTANSI,96,UNIVERSITAS PALANGKARAYA
5212131,521,humanities,SOSIOLOGI,40,UNIVERSITAS PALANGKARAYA
5212146,521,humanities,ILMU ADMINISTRASI NEGARA,40,UNIVERSITAS PALANGKARAYA
5212154,521,humanities,ILMU HUKUM,72,UNIVERSITAS PALANGKARAYA
5212162,521,humanities,TEKNOLOGI PENDIDIKAN,24,UNIVERSITAS PALANGKARAYA
5212185,521,humanities,MANAJEMEN PENDIDIKAN,20,UNIVERSITAS PALANGKARAYA
5212193,521,humanities,ILMU PEMERINTAHAN,40,UNIVERSITAS PALANGKARAYA
5212204,521,humanities,PENDIDIKAN SENDRATASIK,24,UNIVERSITAS PALANGKARAYA
5312012,531,humanities,PEND. SEJARAH,45,UNIVERSITAS LAMBUNG MANGKURAT
5312027,531,humanities,PEND PANCASILA & KN,45,UNIVERSITAS LAMBUNG MANGKURAT
5312035,531,humanities,PEND. EKONOMI,41,UNIVERSITAS LAMBUNG MANGKURAT
5312043,531,humanities,PEND. BHS SASTRA IND. & DAERAH,36,UNIVERSITAS LAMBUNG MANGKURAT
5312051,531,humanities,PEND. BAHASA INGGRIS,45,UNIVERSITAS LAMBUNG MANGKURAT
5312066,531,humanities,ILMU HUKUM,225,UNIVERSITAS LAMBUNG MANGKURAT
5312074,531,humanities,EKONOMI & STUDI PEMBANGUNAN,68,UNIVERSITAS LAMBUNG MANGKURAT
5312082,531,humanities,MANAJEMEN,90,UNIVERSITAS LAMBUNG MANGKURAT
5312097,531,humanities,AKUNTANSI,90,UNIVERSITAS LAMBUNG MANGKURAT
5312101,531,humanities,ADMINISTRASI PUBLIK,54,UNIVERSITAS LAMBUNG MANGKURAT
5312116,531,humanities,ILMU ADMINISTRASI BISNIS,54,UNIVERSITAS LAMBUNG MANGKURAT
5312124,531,humanities,ILMU PEMERINTAHAN,54,UNIVERSITAS LAMBUNG MANGKURAT
5312132,531,humanities,ILMU KOMUNIKASI,54,UNIVERSITAS LAMBUNG MANGKURAT
5312147,531,humanities,PEND. GEOGRAFI  ,45,UNIVERSITAS LAMBUNG MANGKURAT
5312155,531,humanities,PEND. SOSIOLOGI  ,36,UNIVERSITAS LAMBUNG MANGKURAT
5312163,531,humanities,PEND. BIMBINGAN KONSELING  ,45,UNIVERSITAS LAMBUNG MANGKURAT
5312171,531,humanities,PENDIDIKAN LUAR BIASA,18,UNIVERSITAS LAMBUNG MANGKURAT
5312186,531,humanities,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,68,UNIVERSITAS LAMBUNG MANGKURAT
5312194,531,humanities,PGSD,135,UNIVERSITAS LAMBUNG MANGKURAT
5312205,531,humanities,PG-PAUD,80,UNIVERSITAS LAMBUNG MANGKURAT
5312213,531,humanities,PENDIDIKAN SENDRATASIK,18,UNIVERSITAS LAMBUNG MANGKURAT
5312221,531,humanities,TEKNOLOGI  PENDIDIKAN,36,UNIVERSITAS LAMBUNG MANGKURAT
5312236,531,humanities,PENDIDIKAN IPS,45,UNIVERSITAS LAMBUNG MANGKURAT
5312244,531,humanities,PSIKOLOGI,45,UNIVERSITAS LAMBUNG MANGKURAT
5412013,541,humanities,MANAJEMEN,120,UNIVERSITAS MULAWARMAN
5412021,541,humanities,EKONOMI PEMBANGUNAN,75,UNIVERSITAS MULAWARMAN
5412036,541,humanities,AKUNTANSI,120,UNIVERSITAS MULAWARMAN
5412044,541,humanities,ILMU ADMINISTRASI NEGARA,32,UNIVERSITAS MULAWARMAN
5412052,541,humanities,ILMU PEMERINTAHAN,32,UNIVERSITAS MULAWARMAN
5412067,541,humanities,ILMU SOSIATRI,32,UNIVERSITAS MULAWARMAN
5412075,541,humanities,ILMU HUBUNGAN INTERNASIONAL,32,UNIVERSITAS MULAWARMAN
5412083,541,humanities,ILMU KOMUNIKASI,32,UNIVERSITAS MULAWARMAN
5412091,541,humanities,ILMU ADMINISTRASI BISNIS,32,UNIVERSITAS MULAWARMAN
5412102,541,humanities,PEND. PANCASILA DAN KEWARGANEGARAAN,32,UNIVERSITAS MULAWARMAN
5412117,541,humanities,PENDIDIKAN EKONOMI,32,UNIVERSITAS MULAWARMAN
5412125,541,humanities,"PEND. BAHASA, SASTRA INDO. & DAERAH",32,UNIVERSITAS MULAWARMAN
5412133,541,humanities,PENDIDIKAN BAHASA INGGRIS,32,UNIVERSITAS MULAWARMAN
5412141,541,humanities,BIMBINGAN DAN KONSELING,32,UNIVERSITAS MULAWARMAN
5412156,541,humanities,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",32,UNIVERSITAS MULAWARMAN
5412164,541,humanities,PENDIDIKAN GURU SEKOLAH DASAR,32,UNIVERSITAS MULAWARMAN
5412172,541,humanities,PENDIDIKAN ANAK USIA DINI,32,UNIVERSITAS MULAWARMAN
5412187,541,humanities,ILMU HUKUM,90,UNIVERSITAS MULAWARMAN
5412195,541,humanities,PSIKOLOGI,32,UNIVERSITAS MULAWARMAN
5412206,541,humanities,SASTRA INDONESIA,24,UNIVERSITAS MULAWARMAN
5412214,541,humanities,SASTRA INGGRIS,48,UNIVERSITAS MULAWARMAN
5412222,541,humanities,PENDIDIKAN LUAR SEKOLAH,16,UNIVERSITAS MULAWARMAN
5412237,541,humanities,PENDIDIKAN GEOGRAFI,16,UNIVERSITAS MULAWARMAN
5412245,541,humanities,EKONOMI ISLAM,35,UNIVERSITAS MULAWARMAN
5412253,541,humanities,ETNOMUSIKOLOGI,12,UNIVERSITAS MULAWARMAN
5412261,541,humanities,PENDIDIKAN SEJARAH,16,UNIVERSITAS MULAWARMAN
5512014,551,humanities,BIMBINGAN DAN KONSELING,48,UNIVERSITAS BORNEO TARAKAN
5512037,551,humanities,PENDIDIKAN BAHASA INDONESIA,32,UNIVERSITAS BORNEO TARAKAN
5512045,551,humanities,PENDIDIKAN BAHASA INGGRIS,32,UNIVERSITAS BORNEO TARAKAN
5512076,551,humanities,EKONOMI PEMBANGUNAN,48,UNIVERSITAS BORNEO TARAKAN
5512084,551,humanities,MANAJEMEN,64,UNIVERSITAS BORNEO TARAKAN
5512092,551,humanities,HUKUM,80,UNIVERSITAS BORNEO TARAKAN
5512111,551,humanities,PENDIDIKAN GURU SEKOLAH DASAR,48,UNIVERSITAS BORNEO TARAKAN
6112017,611,humanities,ARKEOLOGI,30,UNIVERSITAS UDAYANA
6112025,611,humanities,ANTROPOLOGI BUDAYA,28,UNIVERSITAS UDAYANA
6112033,611,humanities,ILMU SEJARAH,28,UNIVERSITAS UDAYANA
6112041,611,humanities,ILMU HUKUM,260,UNIVERSITAS UDAYANA
6112056,611,humanities,EKONOMI PEMBANGUNAN,150,UNIVERSITAS UDAYANA
6112064,611,humanities,AKUNTANSI,150,UNIVERSITAS UDAYANA
6112072,611,humanities,MANAJEMEN,150,UNIVERSITAS UDAYANA
6112087,611,humanities,SASTRA INDONESIA,33,UNIVERSITAS UDAYANA
6112095,611,humanities,SASTRA INGGRIS,115,UNIVERSITAS UDAYANA
6112106,611,humanities,SASTRA DAERAH JAWA KUNA,10,UNIVERSITAS UDAYANA
6112114,611,humanities,SASTRA DAERAH UNTUK SASTRA BALI,25,UNIVERSITAS UDAYANA
6112122,611,humanities,SASTRA JEPANG,43,UNIVERSITAS UDAYANA
6112145,611,humanities,DESTINASI PARIWISATA,50,UNIVERSITAS UDAYANA
6112153,611,humanities,INDUSTRI PERJALANAN WISATA,50,UNIVERSITAS UDAYANA
6112161,611,humanities,HUBUNGAN INTERNASIONAL,35,UNIVERSITAS UDAYANA
6112176,611,humanities,SOSIOLOGI,35,UNIVERSITAS UDAYANA
6112184,611,humanities,PSIKOLOGI,45,UNIVERSITAS UDAYANA
6112203,611,humanities,ADMINISTRASI NEGARA,35,UNIVERSITAS UDAYANA
6112211,611,humanities,ILMU KOMUNIKASI,35,UNIVERSITAS UDAYANA
6112226,611,humanities,ILMU POLITIK,35,UNIVERSITAS UDAYANA
6122012,612,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,12,UNIVERSITAS PENDIDIKAN GANESHA
6122027,612,humanities,PENDIDIKAN EKONOMI,36,UNIVERSITAS PENDIDIKAN GANESHA
6122035,612,humanities,PENDIDIKAN SEJARAH,12,UNIVERSITAS PENDIDIKAN GANESHA
6122043,612,humanities,PENDIDIKAN GEOGRAFI,12,UNIVERSITAS PENDIDIKAN GANESHA
6122051,612,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,24,UNIVERSITAS PENDIDIKAN GANESHA
6122066,612,humanities,PENDIDIKAN BAHASA INGGRIS,100,UNIVERSITAS PENDIDIKAN GANESHA
6122074,612,humanities,PENDIDIKAN SENI RUPA,20,UNIVERSITAS PENDIDIKAN GANESHA
6122082,612,humanities,PENDIDIKAN KESEJAHTERAAN KELUARGA,26,UNIVERSITAS PENDIDIKAN GANESHA
6122097,612,humanities,BIMBINGAN KONSELING,32,UNIVERSITAS PENDIDIKAN GANESHA
6122101,612,humanities,TEKNOLOGI PENDIDIKAN,32,UNIVERSITAS PENDIDIKAN GANESHA
6122124,612,humanities,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,36,UNIVERSITAS PENDIDIKAN GANESHA
6122132,612,humanities,MANAJEMEN,70,UNIVERSITAS PENDIDIKAN GANESHA
6122147,612,humanities,AKUNTANSI,70,UNIVERSITAS PENDIDIKAN GANESHA
6122155,612,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,10,UNIVERSITAS PENDIDIKAN GANESHA
6122171,612,humanities,PENDIDIKAN GURU SEKOLAH DASAR,96,UNIVERSITAS PENDIDIKAN GANESHA
6122194,612,humanities,PENDIDIKAN GURU ANAK USIA DINI,32,UNIVERSITAS PENDIDIKAN GANESHA
6122205,612,humanities,PEND. BAHASA JEPANG,19,UNIVERSITAS PENDIDIKAN GANESHA
6122213,612,humanities,PENDIDIKAN BAHASA BALI,8,UNIVERSITAS PENDIDIKAN GANESHA
6122221,612,humanities,PENDIDIKAN SOSIOLOGI,18,UNIVERSITAS PENDIDIKAN GANESHA
6122236,612,humanities,ILMU HUKUM,58,UNIVERSITAS PENDIDIKAN GANESHA
6122244,612,humanities,PENDIDIKAN VOKASIONAL SENI KULINER,10,UNIVERSITAS PENDIDIKAN GANESHA
6132014,613,humanities,TARI,24,ISI DENPASAR
6132022,613,humanities,SENI KARAWITAN,32,ISI DENPASAR
6132037,613,humanities,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",32,ISI DENPASAR
6132045,613,humanities,MUSIK,12,ISI DENPASAR
6132053,613,humanities,SENI MURNI,20,ISI DENPASAR
6132061,613,humanities,DESAIN INTERIOR,16,ISI DENPASAR
6132076,613,humanities,DESAIN KOMUNIKASI VISUAL,32,ISI DENPASAR
6132084,613,humanities,KRIYA,10,ISI DENPASAR
6132092,613,humanities,FOTOGRAFI,16,ISI DENPASAR
6132103,613,humanities,SENI PEDALANGAN,6,ISI DENPASAR
6212011,621,humanities,EKONOMI PEMBANGUNAN,125,UNIVERSITAS MATARAM
6212026,621,humanities,MANAJEMEN,175,UNIVERSITAS MATARAM
6212034,621,humanities,AKUNTANSI,125,UNIVERSITAS MATARAM
6212042,621,humanities,ILMU HUKUM,300,UNIVERSITAS MATARAM
6212057,621,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,118,UNIVERSITAS MATARAM
6212065,621,humanities,PENDIDIKAN BAHASA INGGRIS,110,UNIVERSITAS MATARAM
6212073,621,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,90,UNIVERSITAS MATARAM
6212081,621,humanities,PENDIDIKAN GURU SEKOLAH DASAR,170,UNIVERSITAS MATARAM
6212096,621,humanities,PENDIDIKAN ANAK USIA DINI,50,UNIVERSITAS MATARAM
6212107,621,humanities,HUBUNGAN INTERNASIONAL,60,UNIVERSITAS MATARAM
6212115,621,humanities,ILMU KOMUNIKASI,60,UNIVERSITAS MATARAM
6212123,621,humanities,SOSIOLOGI,60,UNIVERSITAS MATARAM
6212131,621,humanities,PENDIDIKAN SOSIOLOGI,50,UNIVERSITAS MATARAM
6312012,631,humanities,PEND. BHS  & SASTRA  INDO.,90,UNIVERSITAS NUSA CENDANA
6312027,631,humanities,PEND. BHS. INGGRIS,90,UNIVERSITAS NUSA CENDANA
6312035,631,humanities,PPKN,68,UNIVERSITAS NUSA CENDANA
6312043,631,humanities,PEND. EKONOMI,68,UNIVERSITAS NUSA CENDANA
6312051,631,humanities,PEND. GEOGRAFI,68,UNIVERSITAS NUSA CENDANA
6312066,631,humanities,PEND. SEJARAH,68,UNIVERSITAS NUSA CENDANA
6312074,631,humanities,BIMBINGAN KONSELING,68,UNIVERSITAS NUSA CENDANA
6312082,631,humanities,PEND. LUAR SEKOLAH,36,UNIVERSITAS NUSA CENDANA
6312097,631,humanities,PEND. ANAK USIA DINI,45,UNIVERSITAS NUSA CENDANA
6312101,631,humanities,PEND. GURU SEKOLAH  DASAR,180,UNIVERSITAS NUSA CENDANA
6312116,631,humanities,ILMU HUKUM,347,UNIVERSITAS NUSA CENDANA
6312124,631,humanities,ILMU ADM.NEGARA,110,UNIVERSITAS NUSA CENDANA
6312132,631,humanities,ILMU ADM.NIAGA,120,UNIVERSITAS NUSA CENDANA
6312147,631,humanities,SOSIOLOGI,57,UNIVERSITAS NUSA CENDANA
6312155,631,humanities,ILMU KOMUNIKASI,70,UNIVERSITAS NUSA CENDANA
6312163,631,humanities,ILMU POLITIK,68,UNIVERSITAS NUSA CENDANA
6312171,631,humanities,PENJASKESREK,68,UNIVERSITAS NUSA CENDANA
6312186,631,humanities,EKONOMI PEMBANGUNAN,47,UNIVERSITAS NUSA CENDANA
6312194,631,humanities,AKUNTANSI,115,UNIVERSITAS NUSA CENDANA
6312205,631,humanities,MANAJEMEN,43,UNIVERSITAS NUSA CENDANA
6312213,631,humanities,PSIKOLOGI,135,UNIVERSITAS NUSA CENDANA
6322014,632,humanities,ADM. NEGARA,140,UNIVERSITAS TIMOR
6322022,632,humanities,ILMU PEMERINTAHAN,120,UNIVERSITAS TIMOR
6322037,632,humanities,PEND. BAHASA INDONESIA,50,UNIVERSITAS TIMOR
6322045,632,humanities,PEND. BAHASA INGGRIS,50,UNIVERSITAS TIMOR
6322053,632,humanities,MANAJEMEN,60,UNIVERSITAS TIMOR
6322061,632,humanities,EKO. PEMBANGUNAN,60,UNIVERSITAS TIMOR
7112025,711,humanities,MANAJEMEN ,100,UNIVERSITAS HASANUDDIN
7112033,711,humanities,ILMU HUKUM ,200,UNIVERSITAS HASANUDDIN
7112041,711,humanities,ILMU POLITIK ,40,UNIVERSITAS HASANUDDIN
7112056,711,humanities,ANTROPOLOGI SOSIAL ,40,UNIVERSITAS HASANUDDIN
7112064,711,humanities,ILMU SEJARAH ,30,UNIVERSITAS HASANUDDIN
7112072,711,humanities,ILMU KOMUNIKASI ,45,UNIVERSITAS HASANUDDIN
7112087,711,humanities,SOSIOLOGI ,40,UNIVERSITAS HASANUDDIN
7112095,711,humanities,AKUNTANSI ,100,UNIVERSITAS HASANUDDIN
7112106,711,humanities,ILMU PEMERINTAHAN ,40,UNIVERSITAS HASANUDDIN
7112114,711,humanities,ILMU HUBUNGAN INTERNASIONAL ,60,UNIVERSITAS HASANUDDIN
7112122,711,humanities,ILMU ADMINISTRASI NEGARA ,50,UNIVERSITAS HASANUDDIN
7112137,711,humanities,SASTRA INDONESIA ,40,UNIVERSITAS HASANUDDIN
7112145,711,humanities,SASTRA DAERAH/BUGIS MAKASSAR ,30,UNIVERSITAS HASANUDDIN
7112153,711,humanities,SASTRA ASIA BARAT/ARAB ,30,UNIVERSITAS HASANUDDIN
7112161,711,humanities,SASTRA INGGRIS ,75,UNIVERSITAS HASANUDDIN
7112176,711,humanities,SASTRA PERANCIS/ BARAT ROMAN ,30,UNIVERSITAS HASANUDDIN
7112184,711,humanities,ARKEOLOGI ,30,UNIVERSITAS HASANUDDIN
7112192,711,humanities,SASTRA JEPANG ,30,UNIVERSITAS HASANUDDIN
7112203,711,humanities,ILMU EKONOMI,100,UNIVERSITAS HASANUDDIN
7112211,711,humanities,HUKUM ADMINISTRASI NEGARA,50,UNIVERSITAS HASANUDDIN
7112226,711,humanities,BAHASA MANDARIN DAN KEBUDAYAAN TIONGKOK,25,UNIVERSITAS HASANUDDIN
7122012,712,humanities,PENDIDIKAN GEOGRAFI,29,UNIVERSITAS NEGERI MAKASSAR
7122027,712,humanities,PENDIDIKAN KESEJAHTERAAN KELUARGA,44,UNIVERSITAS NEGERI MAKASSAR
7122035,712,humanities,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",188,UNIVERSITAS NEGERI MAKASSAR
7122043,712,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,102,UNIVERSITAS NEGERI MAKASSAR
7122051,712,humanities,ADMINISTRASI PENDIDIKAN,44,UNIVERSITAS NEGERI MAKASSAR
7122066,712,humanities,TEKNOLOGI PENDIDIKAN,29,UNIVERSITAS NEGERI MAKASSAR
7122074,712,humanities,BIMBINGAN DAN KONSELING,44,UNIVERSITAS NEGERI MAKASSAR
7122082,712,humanities,PENDIDIKAN LUAR SEKOLAH,29,UNIVERSITAS NEGERI MAKASSAR
7122097,712,humanities,PENDIDIKAN LUAR BIASA,44,UNIVERSITAS NEGERI MAKASSAR
7122101,712,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,47,UNIVERSITAS NEGERI MAKASSAR
7122116,712,humanities,PENDIDIKAN BAHASA INGGRIS,47,UNIVERSITAS NEGERI MAKASSAR
7122124,712,humanities,SASTRA INDONESIA,32,UNIVERSITAS NEGERI MAKASSAR
7122132,712,humanities,SASTRA INGGRIS,32,UNIVERSITAS NEGERI MAKASSAR
7122147,712,humanities,PENDIDIKAN BAHASA JERMAN,32,UNIVERSITAS NEGERI MAKASSAR
7122171,712,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,32,UNIVERSITAS NEGERI MAKASSAR
7122186,712,humanities,PENDIDIKAAN SOSIOLOGI,32,UNIVERSITAS NEGERI MAKASSAR
7122213,712,humanities,PENDIDIKAN SEJARAH,32,UNIVERSITAS NEGERI MAKASSAR
7122221,712,humanities,MANAJEMEN,78,UNIVERSITAS NEGERI MAKASSAR
7122236,712,humanities,SOSIOLOGI,32,UNIVERSITAS NEGERI MAKASSAR
7122244,712,humanities,PSIKOLOGI,94,UNIVERSITAS NEGERI MAKASSAR
7122252,712,humanities,PEND. GURU SEK. DASAR (KAMPUS MAKASSAR),58,UNIVERSITAS NEGERI MAKASSAR
7122267,712,humanities,PENDIDIKAN GURU PAUD,44,UNIVERSITAS NEGERI MAKASSAR
7122275,712,humanities,PEND. GURU SEKOLAH DASAR (KAMPUS BONE),72,UNIVERSITAS NEGERI MAKASSAR
7122283,712,humanities,PEND. GURU SEK. DASAR (KAMPUS PARE-PARE),58,UNIVERSITAS NEGERI MAKASSAR
7122291,712,humanities,PENDIDIKAN IPS,32,UNIVERSITAS NEGERI MAKASSAR
7122302,712,humanities,ADMINISTRASI NEGARA,32,UNIVERSITAS NEGERI MAKASSAR
7122317,712,humanities,PENDIDIKAN EKONOMI,47,UNIVERSITAS NEGERI MAKASSAR
7122333,712,humanities,PEND. GEOGRAFI KLS INTERNAS. (BILINGUAL),15,UNIVERSITAS NEGERI MAKASSAR
7122341,712,humanities,EKONOMI PEMBANGUNAN,32,UNIVERSITAS NEGERI MAKASSAR
7122356,712,humanities,AKUNTANSI,32,UNIVERSITAS NEGERI MAKASSAR
7122364,712,humanities,"PENDIDIKAN SENI DRAMA,  TARI, DAN MUSIK",41,UNIVERSITAS NEGERI MAKASSAR
7122372,712,humanities,PENDIDIKAN SENI RUPA,28,UNIVERSITAS NEGERI MAKASSAR
7122387,712,humanities,P. GURU SEK DASAR BILINGUAL (KAMP MAKASSAR),29,UNIVERSITAS NEGERI MAKASSAR
7122395,712,humanities,SENI TARI,28,UNIVERSITAS NEGERI MAKASSAR
7122406,712,humanities,PEND. ADMINISTRASI PERKANTORAN,32,UNIVERSITAS NEGERI MAKASSAR
7122422,712,humanities,PEND. AKUNTANSI,32,UNIVERSITAS NEGERI MAKASSAR
7122437,712,humanities,PENDIDIKAN ANTROPOLOGI,32,UNIVERSITAS NEGERI MAKASSAR
7122445,712,humanities,PENDIDIKAN BAHASA DAN SASTRA DAERAH,32,UNIVERSITAS NEGERI MAKASSAR
7122453,712,humanities,PENDIDIKAN BAHASA ARAB,32,UNIVERSITAS NEGERI MAKASSAR
7122461,712,humanities,ILMU ADMINISTRASI BISNIS,32,UNIVERSITAS NEGERI MAKASSAR
7122476,712,humanities,PENDIDIKAN BAHASA MANDARIN,16,UNIVERSITAS NEGERI MAKASSAR
7132014,713,humanities,ILMU HUKUM,60,UNIVERSITAS ISLAM NEGERI ALAUDDIN
7132022,713,humanities,JURNALISTIK,42,UNIVERSITAS ISLAM NEGERI ALAUDDIN
7132037,713,humanities,MANAJEMEN,64,UNIVERSITAS ISLAM NEGERI ALAUDDIN
7132084,713,humanities,AKUNTANSI,64,UNIVERSITAS ISLAM NEGERI ALAUDDIN
7132092,713,humanities,ILMU EKONOMI,64,UNIVERSITAS ISLAM NEGERI ALAUDDIN
7132196,713,humanities,ILMU POLITIK,75,UNIVERSITAS ISLAM NEGERI ALAUDDIN
7132285,713,humanities,ILMU KOMUNIKASI,42,UNIVERSITAS ISLAM NEGERI ALAUDDIN
7132424,713,humanities,HUBUNGAN INTERNASIONAL,50,UNIVERSITAS ISLAM NEGERI ALAUDDIN
